0 9.0737059833 -2.6492064597
0.01 9.0737059833 -2.6492064597
0.02 9.0612350255 -2.63907685775
0.03 9.040457579 -2.6221883861
0.04 9.01138538075 -2.598533457
0.05 8.9740358732 -2.5681036476
0.06 8.92843318433333 -2.530891828
0.07 8.87460934171428 -2.48689480114286
0.08 8.81260569025 -2.436116379
0.09 8.74247447533333 -2.37857081444444
0.1 8.6642805491 -2.3142864958
0.11 8.578103153 -2.24330979809091
0.12 8.48403772833333 -2.16570898733333
0.13 8.38219770230769 -2.08157806330769
0.14 8.27271620071429 -1.99104042978571
0.15 8.15574763533333 -1.89425228173333
0.16 8.031469110625 -1.7914056029375
0.17 7.90008162058824 -1.68273067547059
0.18 7.76181097111111 -1.56849801088889
0.19 7.61690840947368 -1.44901962568421
0.2 7.465650917 -1.3246495956
0.21 7.30834114857143 -1.19578383980952
0.22 7.14530699454545 -1.06285910259091
0.23 6.97690076086957 -0.926351116434783
0.24 6.80349795916667 -0.78677195025
0.25 6.6254957212 -0.64466656344
0.26 6.44331084230769 -0.500608605961538
0.27 6.25737748592593 -0.35519552082963
0.28 6.06814456928571 -0.209043023775
0.29 5.8760728762069 -0.062779048162069
0.3 5.68163193266667 0.08296274147
0.31 5.48529669806452 0.227549753351613
0.32 5.2875441246875 0.37035746646875
0.33 5.08884963757576 0.510776492393939
0.34 4.88968360117647 0.648219566735294
0.35 4.69050782628571 0.782128334971429
0.36 4.49177217888889 0.911979798777778
0.37 4.29391135108108 1.03729229375676
0.38 4.09734184842105 1.15763087678947
0.39 3.90245924410256 1.27261201112821
0.4 3.7096357505 1.381907449925
0.41 3.51921814902439 1.485247234
0.42 3.33152610880952 1.58242173578571
0.43 3.14685092697674 1.67328270044186
0.44 2.96545470568182 1.75774325436364
0.45 2.78756997822222 1.8357768722
0.46 2.61339978369565 1.90741531419565
0.47 2.44311818723404 1.97274556682979
0.48 2.2768712225 2.0319058405
0.49 2.11477824081633 2.08508069693878
0.5 1.95693362628 2.1324953994
0.51 1.80340884139216 2.17440959137255
0.52 1.65425475469231 2.21111043057692
0.53 1.50950419875472 2.24290531075472
0.54 1.36917470072222 2.27011431740741
0.55 1.23327132550909 2.29306256927273
0.56 1.10178956846429 2.31207260142857
0.57 0.974718234070176 2.32745694578947
0.58 0.852042237103448 2.33951106206897
0.59 0.733745264949152 2.34850676745763
